Customer ID,Customer Name,Total Sales,Order ID_nunique,Order Date_min,Order Date_max,Total Profit,Avg Discount,Preferred Category,Preferred Sub-Category,Recency,Avg_Recency,Cluster,PCA1,PCA2
SS-20590,Sonia Sunley,418.49,6,2014-08-05,2016-10-24,135.5401,0.0,Office Supplies,Accessories,434,101.375,1,-0.7164241333289731,1.4064233681059068
SS-20875,Sung Shariari,964.636,5,2014-12-14,2017-09-01,-75.586,0.24000000000000002,Office Supplies,['Binders' 'Paper'],122,70.85714285714286,1,-0.7819189702526174,-0.8693293742307389
ST-20530,Shui Tom,433.34,7,2014-02-14,2017-08-27,84.4419,0.20000000000000004,Office Supplies,Phones,127,117.27272727272727,1,-0.5445204825111275,-0.7202850239175171
SU-20665,Stephanie Ulpright,2595.364,7,2015-12-05,2017-12-10,763.4719,0.13333333333333333,Office Supplies,Paper,22,43.294117647058826,0,0.8195755518624982,-0.15430300579603481
SV-20365,Seth Vernon,11470.95,10,2014-01-11,2017-09-20,1199.4242,0.15625,Furniture,Chairs,103,43.483870967741936,3,3.240258882036794,0.15097708668867754
SV-20785,Stewart Visinsky,4105.305,9,2014-04-12,2017-02-13,485.0272,0.184,Office Supplies,Paper,322,43.25,0,0.8496705205517225,-0.22530642933996378
SV-20815,Stuart Van,1271.0900000000001,4,2015-05-04,2017-10-15,199.6502,0.19999999999999998,Office Supplies,Art,78,179.0,1,-1.128169995396179,-0.12798926094784951
SV-20935,Susan Vittorini,1903.491,8,2016-03-19,2017-12-28,106.89120000000001,0.23076923076923078,['Office Supplies' 'Technology'],Accessories,4,54.083333333333336,0,0.3643368561191539,-1.3890831498167933
SW-20245,Scot Wooten,1085.078,7,2014-07-20,2017-10-10,-19.60620000000001,0.25999999999999995,Office Supplies,Chairs,83,130.88888888888889,0,-0.5755078598183222,-1.2086367812552312
SW-20275,Scott Williamson,1966.65,6,2014-03-10,2017-11-30,332.8725,0.028571428571428574,Office Supplies,Storage,32,226.83333333333334,1,-0.3269791363009831,0.8310172174679028
SW-20350,Sean Wendt,1019.044,3,2016-04-09,2017-07-21,95.83829999999999,0.21666666666666667,Office Supplies,['Binders' 'Phones'],164,93.6,1,-1.2119127573538917,-0.1707127211883609
SW-20455,Shaun Weien,2921.544,7,2015-06-22,2017-07-21,793.6548,0.1111111111111111,Office Supplies,Binders,164,95.0,0,0.5027143166274025,0.45050682416154775
SW-20755,Steven Ward,758.696,2,2014-11-02,2016-07-14,68.2416,0.1,Office Supplies,Binders,536,88.57142857142857,1,-1.7795444992710483,1.5104689084966803
SZ-20035,Sam Zeldin,3625.329,11,2014-09-07,2017-11-25,366.4303,0.22000000000000003,Office Supplies,Storage,37,61.8421052631579,0,1.3729069147363198,-1.430289236090665
TA-21385,Tom Ashbrook,14595.62,4,2014-09-12,2017-10-22,4703.7883,0.08,['Office Supplies' 'Technology'],['Furnishings' 'Phones'],71,126.22222222222223,3,4.113327666270294,3.917472240955732
TB-21055,Ted Butterfield,1467.881,5,2016-06-17,2017-09-02,390.2113,0.05555555555555555,Office Supplies,Paper,121,26.0,1,0.10014847355104807,0.5501203308206459
TB-21175,Thomas Boland,3589.2959999999994,4,2014-12-08,2017-11-02,829.1634999999999,0.09090909090909091,Office Supplies,Storage,60,106.0,1,0.19439881567191844,0.8870007943992027
TB-21190,Thomas Brumley,816.1740000000001,4,2014-12-27,2017-11-11,179.0038,0.025,['Furniture' 'Office Supplies'],['Art' 'Binders' 'Chairs' 'Furnishings'],51,350.0,1,-1.598499119084896,1.3178309786675662
TB-21250,Tim Brockman,1602.376,7,2014-12-08,2017-01-15,260.6155,0.2473684210526316,Office Supplies,Binders,351,42.72222222222222,1,-0.3262082062943173,-0.5505190011935579
TB-21280,Toby Braunhardt,2198.45,6,2014-06-21,2016-05-26,490.9567,0.1,Office Supplies,['Binders' 'Paper'],585,70.5,1,-0.481196125168006,1.3081264206777166
TB-21355,Todd Boyes,834.328,5,2016-01-25,2017-08-06,268.967,0.06153846153846154,Office Supplies,Paper,148,46.583333333333336,1,-0.22625786418340724,0.5095126896584871
TB-21400,Tom Boeckenhauer,9133.99,7,2014-01-21,2017-06-11,2798.3689,0.07058823529411766,Office Supplies,Binders,204,77.3125,3,2.7767306942801424,2.2869495583257056
TB-21520,Tracy Blumstein,4737.486,9,2014-10-17,2017-09-14,-1603.0451,0.265,Office Supplies,Paper,109,55.94736842105263,0,0.10983823304674711,-2.402574709338481
TB-21595,Troy Blackwell,1387.5590000000002,5,2014-02-18,2017-03-20,-136.40909999999997,0.2714285714285714,Furniture,Furnishings,287,187.66666666666666,1,-1.550073519413684,-0.4720178550171504
TB-21625,Trudy Brown,2797.6679999999997,9,2014-08-06,2017-11-30,379.882,0.14,Office Supplies,Binders,32,86.57142857142857,0,0.8662706115053207,-0.5950158421207725
TC-20980,Tamara Chand,19052.218,5,2014-11-07,2016-11-26,8981.323900000001,0.11666666666666665,Office Supplies,Binders,401,68.18181818181819,3,6.8832523150093845,6.892324705004572
TC-21145,Theresa Coyne,1038.26,1,2017-09-15,2017-09-15,265.5332,0.0,Furniture,['Chairs' 'Furnishings' 'Phones' 'Storage'],108,0.0,1,-0.6061063260166892,1.3289485056815586
TC-21295,Toby Carlisle,4266.812,8,2014-10-14,2017-12-03,606.3727,0.13125,Office Supplies,Accessories,29,76.4,0,1.1310494029170872,-0.20529539505553862
TC-21475,Tony Chapman,1244.976,9,2014-11-22,2017-07-30,119.104,0.26363636363636367,Office Supplies,Binders,155,98.1,0,-0.04524131126669599,-1.3574917972621792
TC-21535,Tracy Collins,742.558,7,2014-11-03,2017-12-26,217.933,0.11000000000000001,Office Supplies,['Paper' 'Phones'],6,127.66666666666667,0,-0.10802932960936795,-0.26781568289467506
TD-20995,Tamara Dahlen,1434.548,9,2014-05-19,2017-11-23,88.1897,0.24375000000000002,Office Supplies,['Art' 'Supplies'],39,85.6,0,0.24600068511058593,-1.5131103792587974
TG-21310,Toby Gnade,3058.372,5,2015-03-09,2017-01-27,682.1704000000001,0.2111111111111111,Office Supplies,Binders,339,86.25,1,-0.34501186650019966,0.38656423287651226
TG-21640,Trudy Glocke,2074.661,4,2014-03-31,2017-09-07,365.7205,0.13,Office Supplies,['Furnishings' 'Paper'],116,139.55555555555554,1,-0.6334888172003925,0.469102510116519
TH-21100,Thea Hendricks,2422.824,5,2014-09-27,2017-01-20,-135.21249999999998,0.17142857142857146,Office Supplies,Phones,346,141.0,1,-1.0252097741455832,0.2663209738408099
TH-21115,Thea Hudgings,2942.772,4,2014-09-23,2017-11-02,-252.5539,0.23333333333333334,Office Supplies,Furnishings,60,142.0,1,-0.87785661237399,-0.6515158601537775
TH-21235,Tiffany House,1022.201,8,2014-11-04,2017-09-04,92.729,0.2076923076923077,Office Supplies,['Appliances' 'Art' 'Paper'],119,86.25,0,-0.08695173058496809,-0.9709512153825871
TH-21550,Tracy Hopkins,4234.096,7,2014-04-05,2017-10-19,-571.9678000000001,0.06923076923076922,Office Supplies,['Furnishings' 'Paper'],74,107.75,0,0.29400899330342267,-0.18301540023279145
TM-21010,Tamara Manning,2955.2259999999997,8,2014-02-21,2017-09-18,573.3013,0.05263157894736842,Office Supplies,['Paper' 'Storage'],105,72.5,0,0.9123565613180593,0.3804727725963295
TM-21490,Tony Molinari,1094.6779999999999,3,2017-03-30,2017-08-22,292.521,0.05,Furniture,['Envelopes' 'Furnishings' 'Phones' 'Tables'],132,48.333333333333336,1,-0.5275274990101172,0.8805447848166892
TN-21040,Tanja Norvell,3130.2210000000005,7,2014-10-10,2017-10-01,-692.0452,0.19999999999999998,Technology,Accessories,92,98.81818181818181,0,-0.22944682200204772,-1.1578021516665635
TP-21130,Theone Pippenger,4454.0560000000005,9,2015-04-14,2017-12-22,1129.1261,0.0875,Office Supplies,Accessories,10,65.53333333333333,0,1.7755400799041143,0.19078253142506874
TP-21415,Tom Prescott,5329.0048,5,2015-11-28,2017-09-17,-1087.3898,0.462,Office Supplies,Binders,106,73.22222222222223,0,-0.8015381000870261,-2.7377361262073308
TP-21565,Tracy Poddar,1936.6399999999999,4,2015-03-01,2017-01-14,139.22869999999998,0.24,Office Supplies,['Chairs' 'Paper'],352,76.11111111111111,1,-1.0550309588724247,-0.032836638403915056
TR-21325,Toby Ritter,675.942,5,2014-12-01,2017-06-20,220.3644,0.028571428571428574,Office Supplies,['Furnishings' 'Paper'],195,155.33333333333334,1,-0.7663248517148356,1.0359286158271332
TS-21085,Thais Sissman,4.833,2,2015-07-19,2017-01-07,-3.3156,0.7,Office Supplies,Binders,359,538.0,2,-4.87684531329573,-1.9070456082004046
TS-21160,Theresa Swint,2163.624,6,2014-04-23,2016-08-13,260.8744,0.22352941176470587,Office Supplies,Binders,506,52.6875,1,-0.6429896964489777,0.14259557764689182
TS-21205,Thomas Seio,5371.09,7,2014-03-21,2017-06-15,862.8877,0.15789473684210525,Office Supplies,['Appliances' 'Paper'],200,65.66666666666667,0,1.0096410204415318,0.3236891787184863
TS-21340,Toby Swindell,974.7819999999999,5,2014-01-19,2017-05-18,-184.97889999999998,0.2833333333333333,Office Supplies,Binders,228,110.45454545454545,1,-1.2495119884725745,-0.9023355597364027
TS-21370,Todd Sumrall,11891.751,6,2014-10-28,2017-11-24,2371.7144000000003,0.11666666666666667,Office Supplies,['Binders' 'Bookcases' 'Chairs' 'Phones' 'Supplies'],38,80.21428571428571,3,3.073854259548186,1.6707246293313585
TS-21430,Tom Stivers,2054.14,5,2014-07-30,2017-07-11,48.70169999999998,0.15714285714285717,Furniture,['Bookcases' 'Furnishings'],174,179.5,1,-0.8996816985884244,0.16602276539059838
TS-21505,Tony Sayre,2243.274,6,2014-12-20,2017-12-19,11.37789999999999,0.19285714285714287,Office Supplies,Storage,13,84.23076923076923,0,-0.0867803038230948,-0.7927787445735371
TS-21610,Troy Staebel,2820.424,7,2014-08-16,2017-11-05,-294.6981,0.3727272727272728,Office Supplies,Binders,57,117.7,0,-0.4810552527403194,-2.1114546922728907
TS-21655,Trudy Schmidt,3368.094,5,2015-02-06,2017-05-06,220.91629999999998,0.19285714285714287,Office Supplies,['Appliances' 'Art'],240,63.07692307692308,1,-0.21039544685208916,-0.017216991123110946
TT-21070,Ted Trevino,4915.602000000001,7,2014-05-18,2017-11-29,751.9567,0.1142857142857143,Office Supplies,['Binders' 'Chairs' 'Furnishings' 'Labels' 'Paper'],33,99.3076923076923,0,1.0532863638263417,0.2366933617922804
TT-21220,Thomas Thornton,1427.044,8,2014-09-23,2017-06-30,278.7371,0.21333333333333335,Office Supplies,Binders,185,72.21428571428571,0,0.033012631153664436,-0.7650818691037238
TT-21265,Tim Taslimi,439.5,3,2015-08-15,2016-11-19,93.9162,0.0,Office Supplies,Appliances,408,231.0,1,-1.8711990036537816,2.064499154959596
TT-21460,Tonja Turnell,5364.808,7,2015-12-08,2017-12-18,1124.4999,0.1285714285714286,Office Supplies,Phones,14,57.0,0,1.5031606624007472,0.25186750975053657
TW-21025,Tamara Willingham,5278.826,7,2014-12-22,2017-10-27,737.3905000000001,0.10000000000000002,Office Supplies,Paper,66,94.54545454545455,0,1.119600946213244,0.4020778661351038
TZ-21580,Tracy Zic,1707.286,4,2014-11-11,2017-11-25,224.8887,0.08888888888888889,Office Supplies,Art,37,138.75,1,-0.5697186072632321,0.4649949448981159
VB-21745,Victoria Brennan,2005.596,6,2015-07-17,2017-11-06,371.2398,0.17,Office Supplies,['Appliances' 'Labels' 'Paper'],56,93.66666666666667,0,-0.02826813504055736,-0.3258441891581655
VD-21670,Valerie Dominguez,6442.254,6,2014-08-04,2016-05-28,1617.7874000000002,0.07500000000000001,Office Supplies,Phones,583,44.2,3,1.061082684248224,2.3050662252655774
VF-21715,Vicky Freymann,847.944,5,2014-03-01,2017-12-17,-96.27799999999999,0.06363636363636363,Office Supplies,Art,15,138.7,1,-0.6061998603745808,0.19866847337824411
VG-21790,Vivek Gonzalez,846.01,6,2014-08-08,2017-07-29,143.6268,0.07500000000000001,Office Supplies,Bookcases,156,155.14285714285714,1,-0.5990963716210275,0.45902191221197075
VG-21805,Vivek Grady,427.372,5,2014-09-22,2017-03-19,-52.333,0.10000000000000002,Office Supplies,Art,288,181.8,1,-1.3396832635882796,0.6487976406835096
VM-21685,Valerie Mitchum,2454.866,7,2014-04-07,2017-11-06,513.5269,0.10000000000000002,Office Supplies,Phones,56,119.0,0,0.3560805482891148,0.1531461486286213
VM-21835,Vivian Mathis,380.69,5,2014-03-22,2017-09-04,116.6373,0.11249999999999999,Office Supplies,['Accessories' 'Binders'],119,180.28571428571428,1,-1.0370118650557048,0.2961602303579817
VP-21730,Victor Preis,993.9019999999999,3,2015-07-05,2017-11-30,205.3888,0.04,Office Supplies,['Binders' 'Storage'],32,219.75,1,-1.1775538245041517,1.0588281413461995
VP-21760,Victoria Pisteka,3360.526,7,2014-09-06,2017-10-16,-1018.7768,0.17142857142857143,Office Supplies,['Accessories' 'Furnishings'],77,87.38461538461539,0,-0.20509174024649926,-1.2097056918105196
VS-21820,Vivek Sundaresam,1055.981,4,2014-01-07,2017-05-23,-262.8093,0.47500000000000003,Office Supplies,Binders,223,176.0,1,-2.133151460168213,-1.925107717937752
VT-21700,Valerie Takahito,1736.596,2,2014-06-06,2015-04-05,-224.08890000000002,0.3333333333333333,Office Supplies,['Furnishings' 'Phones'],1002,37.875,1,-2.651145428311714,0.7387100439753903
VW-21775,Victoria Wilson,6134.0380000000005,10,2014-05-11,2017-12-02,-874.6645,0.1611111111111111,Office Supplies,Accessories,30,76.52941176470588,0,1.1616297672082678,-1.4817876768582692
WB-21850,William Brown,6160.102,11,2014-11-04,2017-12-10,714.3311,0.2054054054054054,Office Supplies,Binders,22,31.444444444444443,0,2.2283309569372207,-1.0936308428014458
XP-21865,Xylona Preis,2374.658,11,2014-01-20,2017-11-17,621.23,0.04642857142857143,Office Supplies,Paper,45,51.74074074074074,0,1.6166647793623585,-0.20331584185971224
YC-21895,Yoseph Carroll,5454.35,5,2014-11-17,2017-12-26,1305.629,0.07500000000000001,Office Supplies,['Paper' 'Storage'],6,162.14285714285714,0,0.8546229881022234,1.2351528440427857
YS-21880,Yana Sorensen,6720.4439999999995,8,2015-01-12,2017-12-21,1778.2923,0.05000000000000001,Office Supplies,Storage,11,97.63636363636364,3,2.260079702458136,1.1679913728487477
ZC-21910,Zuschuss Carroll,8025.707,13,2014-10-13,2017-11-06,-1032.1490000000003,0.25483870967741934,Office Supplies,['Accessories' 'Binders'],56,37.333333333333336,0,2.0221847900100443,-2.573465134297116
ZD-21925,Zuschuss Donatelli,1493.944,5,2014-08-27,2017-06-11,249.1307,0.1111111111111111,Office Supplies,Phones,204,127.375,1,-0.6421447801066309,0.5075633004707429
